lon,lat,name,url,elevation
-122.43179,40.97944,La Moine,https://cwwp2.dot.ca.gov/data/d2/cctv/image/lamoine/lamoine.jpg?_=1771278602,1387
-122.37628,40.60909,Lake Blvd,,713
-122.38569,40.91065,Lakehead,https://cwwp2.dot.ca.gov/data/d2/cctv/image/lakehead/lakehead.jpg?_=1771278602,1204
-121.57747,40.54484,Lassen Park,https://cwwp2.dot.ca.gov/data/d2/cctv/image/lassenpark/lassenpark.jpg?_=1771278602,5763
-122.27109,41.2577,Mott Rd,https://cwwp2.dot.ca.gov/data/d2/cctv/image/mottrd/mottrd.jpg?_=1771278602,3175
-122.06479,41.75841,Mt Hebron,https://cwwp2.dot.ca.gov/data/d2/cctv/image/mthebron/mthebron.jpg?_=1771278602,4273
-122.60913,41.99656,North Hilt,https://cwwp2.dot.ca.gov/data/d2/cctv/image/northhilt/northhilt.jpg?_=1771278602,3172
-122.401,41.42889,North Weed,https://cwwp2.dot.ca.gov/data/d2/cctv/image/northweed/northweed.jpg?_=1771278602,3430
-122.32363,40.81061,Obrien,https://cwwp2.dot.ca.gov/data/d2/cctv/image/obrien/obrien.jpg?_=1771278602,1316
-122.99116,40.73873,Oregon Mtn,https://cwwp2.dot.ca.gov/data/d2/cctv/image/oregonmtn/oregonmtn.jpg?_=1771278602,2756
-122.35598,40.66356,Pine Grove,https://cwwp2.dot.ca.gov/data/d2/cctv/image/pinegrove/pinegrove.jpg?_=1771278602,709
-122.31916,40.75757,Pit River Bridge,https://cwwp2.dot.ca.gov/data/d2/cctv/image/pitriverbridge/pitriverbridge.jpg?_=1771278602,1164
-122.2257,40.18061,Red Bluff,https://cwwp2.dot.ca.gov/data/d2/cctv/image/redbluff/redbluff.jpg?_=1771278602,300
-122.30773,40.46808,Riverside Ave,https://cwwp2.dot.ca.gov/data/d2/cctv/image/riversideave/riversideave.jpg?_=1771278602,423
-122.36726,40.8711,Sacramento Hill,https://cwwp2.dot.ca.gov/data/d2/cctv/image/sacramentohill/sacramentohill.jpg?_=1771278602,1449
-122.3436,40.85514,Salt Creek,,1208
-122.43281,41.43889,Shasta River Bridge,https://cwwp2.dot.ca.gov/data/d2/cctv/image/shastariverbridge/shastariverbridge.jpg?_=1771278602,3050
-121.8876,40.49259,Shingletown,https://cwwp2.dot.ca.gov/data/d2/cctv/image/shingletown/shingletown.jpg?_=1771278602,3488
-122.32062,40.77984,Sidehill,https://cwwp2.dot.ca.gov/data/d2/cctv/image/sidehill/sidehill.jpg?_=1771278602,1493
-122.35592,41.07786,Sims Road,https://cwwp2.dot.ca.gov/data/d2/cctv/image/simsroad/simsroad.jpg?_=1771278602,1797
-122.21239,41.26879,Snowman,https://cwwp2.dot.ca.gov/data/d2/cctv/image/snowman/snowman.jpg?_=1771278602,4464
-122.37946,41.40895,South Weed,https://cwwp2.dot.ca.gov/data/d2/cctv/image/southweed/southweed.jpg?_=1771278602,3636
-120.8184,39.91438,Spring Garden,https://cwwp2.dot.ca.gov/data/d2/cctv/image/springgarden/springgarden.jpg?_=1771278602,3808
-121.60671,40.93794,SR299-SR89,https://cwwp2.dot.ca.gov/data/d2/cctv/image/sr299sr89/sr299sr89.jpg?_=1771278602,3186
-120.75524,40.41116,SR36-SR44,https://cwwp2.dot.ca.gov/data/d2/cctv/image/sr36sr44/sr36sr44.jpg?_=1771278602,4938
-120.5918,40.3803,SR36-US395,https://cwwp2.dot.ca.gov/data/d2/cctv/image/sr36us395/sr36us395.jpg?_=1771278602,4154
-120.98373,40.03877,SR70-SR89,https://cwwp2.dot.ca.gov/data/d2/cctv/image/sr70sr89/sr70sr89.jpg?_=1771278602,2941
-122.37502,41.37331,Summit Dr,https://cwwp2.dot.ca.gov/data/d2/cctv/image/summitdr/summitdr.jpg?_=1771278602,3899
-120.67139,40.41897,Townhill,https://cwwp2.dot.ca.gov/data/d2/cctv/image/townhill/townhill.jpg?_=1771278602,4425
-122.0331,39.93161,Vina,,224
-122.42692,40.94086,Vollmers,https://cwwp2.dot.ca.gov/data/d2/cctv/image/vollmers/vollmers.jpg?_=1771278602,1309
-122.64069,41.69672,South Yreka,https://cwwp2.dot.ca.gov/data/d2/cctv/image/southyreka/southyreka.jpg?_=1771278602,2743
-122.4529,41.4743,Weed Airport,https://cwwp2.dot.ca.gov/data/d2/cctv/image/weedairport/weedairport.jpg?_=1771278602,2939
-122.25076,40.21838,Wilcox Rd NB,https://cwwp2.dot.ca.gov/data/d2/cctv/image/wilcoxrdnb/wilcoxrdnb.jpg?_=1771278602,420
-122.25203,40.21932,Wilcox Rd SB,https://cwwp2.dot.ca.gov/data/d2/cctv/image/wilcoxrdsb/wilcoxrdsb.jpg?_=1771278602,421
-122.37879,40.58683,Sundial Bridge,https://cwwp2.dot.ca.gov/data/d2/cctv/image/sundialbridge/sundialbridge.jpg?_=1771278602,488
-122.35132,40.53828,South Bonnyview,https://cwwp2.dot.ca.gov/data/d2/cctv/image/southbonnyview/southbonnyview.jpg?_=1771278602,497
-122.35934,40.56389,Hartnell,https://cwwp2.dot.ca.gov/data/d2/cctv/image/hartnell/hartnell.jpg?_=1771278602,533
-121.25358,40.278999,SR36-SR89,https://cwwp2.dot.ca.gov/data/d2/cctv/image/sr36sr89/sr36sr89.jpg?_=1771278602,4537
-121.143442,40.305095,Johnson Grade,https://cwwp2.dot.ca.gov/data/d2/cctv/image/johnsongrade/johnsongrade.jpg?_=1771278602,4871
-122.396425,41.024698,Gibson,https://cwwp2.dot.ca.gov/data/d2/cctv/image/gibson/gibson.jpg?_=1771278602,1594
-122.42128,40.993683,Pollard Flat,https://cwwp2.dot.ca.gov/data/d2/cctv/image/pollardflat/pollardflat.jpg?_=1771278602,1501
-121.904532,40.850732,Montgomery Creek,https://cwwp2.dot.ca.gov/data/d2/cctv/image/montgomerycreek/montgomerycreek.jpg?_=1771278602,2740
-122.38649,41.42129,I5-US97,https://cwwp2.dot.ca.gov/data/d2/cctv/image/i5us97/i5us97.jpg?_=1771278602,3500
-122.244166,40.203355,North Red Bluff,https://cwwp2.dot.ca.gov/data/d2/cctv/image/northredbluff/northredbluff.jpg?_=1771278602,297
-122.284429,40.367284,Bowman Rd,https://cwwp2.dot.ca.gov/data/d2/cctv/image/bowmanrd/bowmanrd.jpg?_=1771278602,421
-121.207687,41.604733,Perez,https://cwwp2.dot.ca.gov/data/d2/cctv/image/perez/perez.jpg?_=1771278602,4476
-122.255894,40.23587,Jellys Ferry,https://cwwp2.dot.ca.gov/data/d2/cctv/image/jellysferry/jellysferry.jpg?_=1771278602,371
-122.282354,40.353143,Cottonwood Truck Scales,,469
-122.44468,40.91463,Sugarloaf,https://cwwp2.dot.ca.gov/data/d2/cctv/image/sugarloaf/sugarloaf.jpg?_=1771278602,3925
-122.36302,40.61265,I5-SR299,,654
-122.36902,40.63038,I5-SR273,https://cwwp2.dot.ca.gov/data/d2/cctv/image/i5sr273/i5sr273.jpg?_=1771278602,666
-120.03846,39.774845,SR70-US395,https://cwwp2.dot.ca.gov/data/d2/cctv/image/sr70us395/sr70us395.jpg?_=1771278602,5042
-122.57178,41.85402,Collier,https://cwwp2.dot.ca.gov/data/d2/cctv/image/collier/collier.jpg?_=1771278602,2088
-122.34525,40.69009,Mountain Gate,https://cwwp2.dot.ca.gov/data/d2/cctv/image/mountaingate/mountaingate.jpg?_=1771278602,813
-122.33192,40.71377,Wonderland,https://cwwp2.dot.ca.gov/data/d2/cctv/image/wonderland/wonderland.jpg?_=1771278602,880
-122.362095,40.586389,I5-SR44 Bluffs,https://cwwp2.dot.ca.gov/data/d2/cctv/image/i5sr44bluffs/i5sr44bluffs.jpg?_=1771278602,581
-122.28997,40.45008,Balls Ferry,https://cwwp2.dot.ca.gov/data/d2/cctv/image/ballsferry/ballsferry.jpg?_=1771278602,422
-122.337521,40.505294,Knighton Rd,https://cwwp2.dot.ca.gov/data/d2/cctv/image/knightonrd/knightonrd.jpg?_=1771278602,444
-122.42,40.5789,Hill900,https://cwwp2.dot.ca.gov/data/d2/cctv/image/hill900/hill900.jpg?_=1771278602,900
-122.38151,40.51633,Clear Creek,https://cwwp2.dot.ca.gov/data/d2/cctv/image/clearcreek/clearcreek.jpg?_=1771278602,472
-120.836659,40.369577,Fredonyer East,https://cwwp2.dot.ca.gov/data/d2/cctv/image/fredonyereast/fredonyereast.jpg?_=1771278602,5168
-122.291195,40.438868,Barney Rd,https://cwwp2.dot.ca.gov/data/d2/cctv/image/barneyrd/barneyrd.jpg?_=1771278602,473
-122.633,41.7398,SR3-SR263,https://cwwp2.dot.ca.gov/data/d2/cctv/image/sr3sr263/sr3sr263.jpg?_=1771278602,2585
-22.535,40.363,Morgan Smt,https://cwwp2.dot.ca.gov/data/d2/cctv/image/morgansmt/morgansmt.jpg?_=1771278602,0
-122.53541,41.64651,Grenada,https://cwwp2.dot.ca.gov/data/d2/cctv/image/grenada/grenada.jpg?_=1771278602,2611
-121.510528,38.481128,Hwy 5 at Pocket,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpocket/hwy5atpocket.jpg?_=1771278602,12
-121.51647,38.495353,Hwy 5 at Florin,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atflorin/hwy5atflorin.jpg?_=1771278602,8
-121.522427,38.509961,Hwy 5 at Gloria,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atgloria/hwy5atgloria.jpg?_=1771278602,12
-121.52178,38.516437,Hwy 5 at 43rd Ave,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5at43rdave/hwy5at43rdave.jpg?_=1771278602,29
-121.521413,38.526032,Hwy 5 at Seamas,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atseamas/hwy5atseamas.jpg?_=1771278602,40
-121.510692,38.540832,Hwy 5 at Sutterville,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atsutterville/hwy5atsutterville.jpg?_=1771278602,21
-121.509993,38.568818,Hwy 5 at Hwy 50,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5athwy50/hwy5athwy50.jpg?_=1771278602,24
-121.507587,38.577828,Hwy 5 at P St,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atpst/hwy5atpst.jpg?_=1771278602,9
-121.503231,38.597687,Hwy 5 at Richards,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atrichards/hwy5atrichards.jpg?_=1771278602,27
-121.517136,38.624972,Hwy 5 at Hwy 80,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5athwy80/hwy5athwy80.jpg?_=1771278602,16
-121.50902,38.56824,Hwy 50 at 4th St,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50at4thst/hwy50at4thst.jpg?_=1771278602,17
-121.40696,38.554517,Hwy 50 at Howe Ave,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50athoweave/hwy50athoweave.jpg?_=1771278602,40
-120.805065,38.727947,Hwy 50 at Spring,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50atspring/hwy50atspring.jpg?_=1771278602,1835
-120.022959,38.850899,Hwy 50 at Meyers,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50atmeyers/hwy50atmeyers.jpg?_=1771278602,6341
-120.00461,38.913277,Hwy 50 at Hwy 89,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50athwy89/hwy50athwy89.jpg?_=1771278602,6273
-119.95724,38.948564,Hwy 50 at Ski Run,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50atskirun/hwy50atskirun.jpg?_=1771278602,6240
-121.472602,38.560102,Hwy 51 at T St,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy51attst/hwy51attst.jpg?_=1771278602,52
-121.468902,38.569359,Hwy 51 at N St,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy51atnst/hwy51atnst.jpg?_=1771278602,21
-121.464797,38.578995,Hwy 51 at E St,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy51atest/hwy51atest.jpg?_=1771278602,46
-121.443897,38.597162,Hwy 51 at Exposition Blvd,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy51atexpositionblvd/hwy51atexpositionblvd.jpg?_=1771278602,62
-121.433335,38.604544,Hwy 51 at Arden,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy51atarden/hwy51atarden.jpg?_=1771278602,53
-121.425964,38.611313,Hwy 51 at El Camino Ave,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy51atelcaminoave/hwy51atelcaminoave.jpg?_=1771278602,63
-121.383156,38.639835,Hwy 51 at Watt,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy51atwatt/hwy51atwatt.jpg?_=1771278602,69
-121.284268,38.78663,Hwy 65 at Pleasant Grove,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atpleasantgrove/hwy65atpleasantgrove.jpg?_=1771278602,173
-121.581819,38.573915,Hwy 80 at West Capitol,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atwestcapitol/hwy80atwestcapitol.jpg?_=1771278602,32
-121.544722,38.602967,Hwy 80 at Bryte Bend,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atbrytebend/hwy80atbrytebend.jpg?_=1771278602,55
-121.50092,38.634014,Hwy 80 at Truxel,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80attruxel/hwy80attruxel.jpg?_=1771278602,39
-121.47791,38.640668,Hwy 80 at Northgate,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atnorthgate/hwy80atnorthgate.jpg?_=1771278602,26
-121.457075,38.641702,Hwy 80 at Norwood,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atnorwood/hwy80atnorwood.jpg?_=1771278602,39
-121.429317,38.643198,Hwy 80 at Raley,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atraley/hwy80atraley.jpg?_=1771278602,54
-121.367565,38.654136,Hwy 80 at 51/80 Split,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80at5180split/hwy80at5180split.jpg?_=1771278602,92
-121.336574,38.682718,Hwy 80 at Greenback,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atgreenback/hwy80atgreenback.jpg?_=1771278602,138
-121.310319,38.707251,Hwy 80 at Antelope,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atantelope/hwy80atantelope.jpg?_=1771278602,151
-121.278563,38.735825,Hwy 80 at Darling 1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atdarling1/hwy80atdarling1.jpg?_=1771278602,155
-120.993299,39.003707,Hwy 80 at Applegate,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atapplegate/hwy80atapplegate.jpg?_=1771278602,2037
-120.949353,39.095665,Hwy 80 at Colfax,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atcolfax/hwy80atcolfax.jpg?_=1771278602,2396
-120.836073,39.188982,Hwy 80 at Dutch Flat,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atdutchflat/hwy80atdutchflat.jpg?_=1771278602,3270
-120.786343,39.209215,Hwy 80 at Crystal Springs,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atcrystalsprings/hwy80atcrystalsprings.jpg?_=1771278602,3841
-120.719639,39.269867,Hwy 80 at Whitmore Grade,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atwhitmoregrade/hwy80atwhitmoregrade.jpg?_=1771278602,5012
-120.439405,39.31582,Hwy 80 at Kingvale WB,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atkingvalewb/hwy80atkingvalewb.jpg?_=1771278602,6115
-120.389657,39.326506,Hwy 80 at Soda Springs EB,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atsodaspringseb/hwy80atsodaspringseb.jpg?_=1771278602,6686
-120.219099,39.323597,Hwy 80 at Old Ag Sta,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atoldagsta/hwy80atoldagsta.jpg?_=1771278602,5909
-120.207395,39.322884,Hwy 80 at Hwy 89,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80athwy89/hwy80athwy89.jpg?_=1771278602,5906
-120.16833,39.33791,Hwy 80 at 267,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80at267/hwy80at267.jpg?_=1771278602,5926
-120.130051,39.362234,Hwy 80 at Truckee Scales,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80attruckeescales/hwy80attruckeescales.jpg?_=1771278602,5832
-120.023839,39.395554,Hwy 80 at Floriston,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atfloriston/hwy80atfloriston.jpg?_=1771278602,5292
-120.14546,39.16774,Hwy 89 at Hwy 28,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89athwy28/hwy89athwy28.jpg?_=1771278602,6240
-120.177562,39.165377,Hwy 89 at Rampart,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atrampart/hwy89atrampart.jpg?_=1771278602,6216
-120.199202,39.204709,Hwy 89 at Olympic Valley,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atolympicvalley/hwy89atolympicvalley.jpg?_=1771278602,6116
-121.361428,38.376488,Hwy 99 at Grantline,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atgrantline/hwy99atgrantline.jpg?_=1771278602,72
-121.46024,38.51022,Hwy 99 at 47th Ave,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99at47thave/hwy99at47thave.jpg?_=1771278602,32
-121.47399,38.55203,Hwy 99 at 4th Ave,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99at4thave/hwy99at4thave.jpg?_=1771278602,26
-120.103798,39.287024,Hwy 267 at Northstar,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy267atnorthstar/hwy267atnorthstar.jpg?_=1771278602,6155
-121.306928,38.28277,Hwy 99 at Twin Cities,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99attwincities/hwy99attwincities.jpg?_=1771278602,50
-121.490253,38.4386,Hwy 5 at Laguna SB,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atlagunasb/hwy5atlagunasb.jpg?_=1771278602,20
-121.489032,38.435527,Hwy 5 at Laguna NB,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atlagunanb/hwy5atlagunanb.jpg?_=1771278602,16
-121.406059,38.446887,Sheldon_Rd_JNO_SAC99_SB_1,https://cwwp2.dot.ca.gov/data/d3/cctv/image/sheldonrdjnosac99sb1/sheldonrdjnosac99sb1.jpg?_=1771278602,34
-121.529352,38.649567,Hwy 5 at Del Paso,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atdelpaso/hwy5atdelpaso.jpg?_=1771278602,21
-121.228026,38.784226,Hwy 80 at Rocklin,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atrocklin/hwy80atrocklin.jpg?_=1771278602,266
-121.540398,38.691962,Hwy 99 at Elkhorn,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atelkhorn/hwy99atelkhorn.jpg?_=1771278602,27
-120.347722,39.339039,Hwy 80 at Donner Summit,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atdonnersummit/hwy80atdonnersummit.jpg?_=1771278602,7201
-120.03157,39.237831,Hwy 28 at Hwy 267 Kings Beach,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy28athwy267kingsbeach/hwy28athwy267kingsbeach.jpg?_=1771278602,6243
-120.02928,38.81321,Hwy 50 at Echo Summit,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50atechosummit/hwy50atechosummit.jpg?_=1771278602,7377
-120.285422,39.33075,Hwy 80 at Donner Lake,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atdonnerlake/hwy80atdonnerlake.jpg?_=1771278602,6398
-120.355626,39.334602,Hwy 80 at Castle Peak,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atcastlepeak/hwy80atcastlepeak.jpg?_=1771278602,7147
-120.071841,39.26079,Hwy 267 at Brockway Summit,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy267atbrockwaysummit/hwy267atbrockwaysummit.jpg?_=1771278602,7192
-121.25594,38.765875,Hwy 80 at Taylor,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80attaylor/hwy80attaylor.jpg?_=1771278602,228
-121.24929,38.770111,Hwy 65 at Hwy 80,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65athwy80/hwy65athwy80.jpg?_=1771278602,246
-121.298418,38.796599,Hwy 65 at Blue Oaks,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atblueoaks/hwy65atblueoaks.jpg?_=1771278602,145
-121.834856,39.725615,Hwy 32 at Main St Chico,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy32atmainstchico/hwy32atmainstchico.jpg?_=1771278602,197
-121.340356,38.886197,Hwy 65 at Nelson,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atnelson/hwy65atnelson.jpg?_=1771278602,123
-121.368768,38.92624,Hwy 65 at Wise,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atwise/hwy65atwise.jpg?_=1771278602,114
-121.30139,38.863919,Hwy 65 at Industrial,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atindustrial/hwy65atindustrial.jpg?_=1771278602,177
-120.124303,38.811193,Hwy 50 at Twin Bridges,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50attwinbridges/hwy50attwinbridges.jpg?_=1771278602,6115
-120.07592,38.81914,Hwy 50 at Sierra EB,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy50atsierraeb/hwy50atsierraeb.jpg?_=1771278602,6888
-120.204003,39.314744,Hwy 89 at West River,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atwestriver/hwy89atwestriver.jpg?_=1771278602,5873
-121.307918,38.870571,Hwy 65 at Ferrari Ranch,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65atferrariranch/hwy65atferrariranch.jpg?_=1771278602,163
-122.14045,39.15128,Hwy 5 at Williams NB,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamsnb/hwy5atwilliamsnb.jpg?_=1771278602,86
-122.15929,39.17793,Hwy 5 at Williams SB,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwilliamssb/hwy5atwilliamssb.jpg?_=1771278602,77
-121.45575,38.27609,Hwy 5 at Twin Cities,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5attwincities/hwy5attwincities.jpg?_=1771278602,12
-121.46752,38.523998,Hwy 99 at Fruitridge,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy99atfruitridge/hwy99atfruitridge.jpg?_=1771278602,28
-121.51749,38.53381,Hwy 5 at 25th,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5at25th/hwy5at25th.jpg?_=1771278602,42
-121.51238,38.61488,Hwy 5 at W El Camino,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atwelcamino/hwy5atwelcamino.jpg?_=1771278602,18
-121.38327,38.64602,Hwy 80 at Watt,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atwatt/hwy80atwatt.jpg?_=1771278602,76
-121.29014,38.72491,Hwy 80 at Riverside,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atriverside/hwy80atriverside.jpg?_=1771278602,164
-121.27008,38.74418,Hwy 80 at Douglas,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy80atdouglas/hwy80atdouglas.jpg?_=1771278602,191
-120.19489,39.18724,Hwy 89 at Alpine Meadows,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy89atalpinemeadows/hwy89atalpinemeadows.jpg?_=1771278602,6184
-121.49646,38.46643,Hwy 5 at Cosumnes,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atcosumnes/hwy5atcosumnes.jpg?_=1771278602,14
-121.484446,38.408888,Hwy 5 at Elk Grove,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atelkgrove/hwy5atelkgrove.jpg?_=1771278602,37
-121.58977,38.67148,Hwy 5 at Airport,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy5atairport/hwy5atairport.jpg?_=1771278602,14
-121.38221,38.97877,Hwy 65 - Riosa,https://cwwp2.dot.ca.gov/data/d3/cctv/image/hwy65riosa/hwy65riosa.jpg?_=1771278602,106
